mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
107.3583829,141.943101,91.17380057,58.3421478,56.54060295,63.56984987,325.7973647,0.950192139,0.172396876,12.91205133
139.1682353,173.4927337,115.6606849,19.87117516,15.91567241,24.90934669,37.55138512,0.94031012,0.26790294,10.39498248
97.61390331,137.4811644,71.92841663,45.04283037,39.48739911,50.25432575,108.579461,0.969339338,0.222595257,12.08271553
153.6536019,187.2518094,138.8679885,33.41414511,27.14442953,37.03763699,72.04103556,0.956103049,0.221606337,11.49211191
145.0295318,173.5627496,117.3590666,41.15690673,40.23687971,42.97752849,171.8892648,0.943564531,0.157073989,12.3941666
101.8817749,151.4686401,129.8232422,30.28402577,23.11762061,33.11426686,31.78891388,0.976577538,0.350077722,10.12841909
113.8140854,159.4628954,137.4480154,34.19467078,29.72005371,31.2012635,62.39840662,0.967542813,0.245443594,11.32578138
135.1165881,163.1495364,117.4890505,53.804882,47.97434628,43.65261242,86.9116369,0.981458336,0.233433404,11.73647331
127.2129207,160.9365234,103.3973407,34.26139499,29.44805074,43.15072298,23.21137807,0.988710074,0.324125892,10.71201312
153.6919059,177.5984436,145.3228561,37.27910384,34.23731895,40.36605297,750.6155504,0.667778315,0.0608625,13.39499281
111.9991658,163.3237553,147.1589645,20.12966868,16.77415259,22.21853929,87.37633663,0.869175657,0.180362015,10.92232909
163.7383685,189.339688,141.7947879,31.81994473,32.49985899,34.15967389,31.84239721,0.975040509,0.27417235,10.78232217
108.7048833,150.8957826,139.5437544,37.02433737,33.51469224,36.21304625,55.51218862,0.975917542,0.267983521,11.42579206
123.9107946,168.4139142,134.9717932,28.45910939,22.22807765,30.10893329,33.1387239,0.972949614,0.273617757,10.77393687
61.42632979,112.521767,71.06978059,21.18683097,17.97765378,27.21443947,16.17083083,0.979114771,0.398295755,9.432803774
164.3230676,189.1788967,155.8714892,52.80005051,45.72668448,55.08135657,6.616026459,0.998420743,0.480453241,10.49809339
149.2150429,184.6270479,161.1305086,28.85216184,22.88754811,25.05154247,7.222439435,0.993695711,0.451775878,9.044520493
122.8092978,162.7754454,114.2839263,43.42428957,37.27707873,46.2703222,418.1858382,0.866173273,0.094839191,13.40490153
154.8187885,191.207614,149.0958177,47.19253953,41.4783416,48.98053248,27.44292296,0.99133608,0.332607397,11.12626582
106.8168726,156.1024722,143.5927945,22.81172793,17.9262731,22.84795093,41.29335384,0.946785376,0.232499884,10.16756707
113.8901497,162.1523264,139.6268629,23.30812104,17.90254349,21.91899825,56.10799476,0.928544227,0.307954319,10.15832888
143.3893593,180.265865,144.9024638,34.65747387,28.25179865,34.07848997,54.6945962,0.967023175,0.237432777,11.27883903
178.0780853,199.9833984,166.3852102,33.95337547,35.25612747,30.62803572,12.70052452,0.984225587,0.415105547,9.324780261
133.3536414,175.0709857,148.0740412,38.83301631,33.05880432,38.29066877,153.5260876,0.929278836,0.143116664,12.2608151
143.6072984,175.3294832,119.2637953,39.551574,33.14506002,51.06071559,383.167544,0.844270875,0.120762683,12.82779623
152.9133859,187.8017387,176.5521089,17.69345371,15.47123845,17.46572759,54.82344451,0.893455355,0.256181201,10.24717896
106.8737758,165.392183,95.69387687,24.15946888,18.79925376,28.96446326,9.032721368,0.990019501,0.470484991,9.245898747
81.70448134,111.6860985,79.7633554,30.19990541,30.48931314,29.15418132,80.0062264,0.955898611,0.189399027,11.66055827
128.5260211,161.4292425,105.009061,32.78745262,30.38558513,37.7221093,136.1045996,0.931527569,0.144197584,12.20328929
116.1772393,168.565724,140.8813623,31.01278844,26.06654742,33.50629114,23.01534548,0.984533884,0.359163794,10.47691771
141.5196971,171.2093857,119.9218857,49.85911538,43.3400773,53.15579555,179.5949862,0.955383526,0.17349126,12.62487254
168.8995882,187.4432594,163.9680596,40.67123987,39.24735944,42.27306644,326.3701181,0.870741764,0.123374221,12.8834826
126.2475495,170.8711504,102.6422101,35.94946947,35.36203814,34.9173139,195.2366628,0.918720795,0.152314766,12.23487902
90.86866789,124.8497213,85.671875,49.41422323,41.26515546,45.93858828,132.553299,0.965934041,0.199961617,12.03323407
142.6383597,169.8396993,130.1412081,43.8297019,39.00985966,49.42638262,7.762748391,0.997679809,0.492139688,10.31382733
111.0613466,143.1637678,98.09243669,44.06542046,40.58044963,46.2438853,901.4444111,0.742192072,0.053433228,14.00468442
168.623649,194.2584513,139.9723316,41.98424888,38.47139377,45.53480504,83.92134769,0.956984342,0.244060105,11.42281597
119.3262726,161.0115347,130.5861043,30.34446248,25.38202475,27.20239616,27.25294738,0.980146115,0.335379208,10.44007267
172.9629259,193.960761,153.7829796,56.65398107,51.20668306,55.04015982,24.53149663,0.994848764,0.352022923,10.93727406
89.57926576,140.2827624,101.143546,22.21386843,18.91516198,25.70097698,9.297941536,0.988933034,0.476399105,9.336881192
148.5216904,171.1667499,130.4233725,30.08014934,27.95745585,32.27203312,137.2494538,0.904370522,0.187700181,11.43448654
139.5822547,169.2513442,125.2011201,38.72506608,31.75526487,42.50391852,344.8266622,0.853517354,0.119643646,12.75998416
136.060379,162.9532166,124.6641922,54.01401579,51.88213688,53.42618998,773.7800528,0.849063082,0.076816815,13.68697909
110.8608198,146.9057359,97.11744932,36.09676453,30.08874375,44.74751977,175.3548227,0.92115066,0.143902151,12.38833013
85.87691645,121.0808737,64.44659758,51.34355057,48.11998685,42.83975777,28.77658719,0.993817313,0.384463969,10.87520232
143.8381686,173.0298489,128.1355994,42.07139487,35.250255,47.21301127,299.682745,0.888827987,0.115701819,12.8859526
151.78356,179.4305394,123.4991059,37.86433531,32.38982387,46.05312103,302.2919878,0.863973966,0.107770218,12.86604704
127.4229032,170.4980747,146.2195757,25.88187301,22.52850402,26.18999269,72.10357115,0.931652504,0.207069273,11.1615019
148.1348075,173.6958607,134.578125,37.84330383,33.06489615,43.22118977,391.8036037,0.830824664,0.087016312,13.11804302
120.9099429,145.0593759,111.8876164,67.98720415,57.10155606,68.81363022,289.861659,0.961333438,0.124222668,13.34825246
127.9074934,173.8301717,144.8640295,24.47651651,21.37725692,27.43342991,166.572215,0.831010993,0.133144549,11.79063752
140.8932652,176.6483077,121.2987145,49.07008165,44.03120933,50.44346574,154.3933637,0.957951277,0.180503475,12.38905008
159.4584795,173.019907,154.8500438,56.31593704,53.05156132,58.2278623,566.9289808,0.893826716,0.070502841,13.85180871
160.7082305,179.8406921,157.5547955,54.80722688,50.27380598,54.42306695,393.6014571,0.917060779,0.117896615,13.39917212
160.2383325,188.7760338,151.4070155,35.60259934,33.5737888,39.12469346,364.197821,0.806564171,0.106981033,12.81351568
144.8386429,183.656457,159.6041023,21.21375512,21.18143902,22.12438014,96.09631946,0.850604775,0.205010032,10.62205587
89.96164391,120.4999045,91.41122923,59.51998215,60.9753514,48.19663266,318.7512853,0.95407432,0.223374038,12.13621356
138.179023,166.5769169,123.4653773,49.96093398,43.28900887,49.3625803,142.6954611,0.964552529,0.165614538,12.16402879
131.0954751,156.9336995,119.1973747,55.92941982,49.95279934,52.4791313,399.6742201,0.920487363,0.121064905,13.4161471
141.4492725,166.1732117,121.5957281,49.35382934,43.08646177,53.46133886,209.0312105,0.943077203,0.167829547,12.69598915
127.6455319,160.4616976,111.3541506,31.99885214,26.23270665,34.24895598,167.9607794,0.894968505,0.122464727,12.16803095
136.9600251,176.9367701,109.6427007,36.15519283,37.21455587,38.90884686,225.3716608,0.909358288,0.243099272,11.74842989
94.04231063,147.280681,134.5194973,16.07610517,14.40281591,15.94689494,24.03488916,0.945628889,0.382403104,9.182142321
65.10610133,97.01135064,64.17430166,37.7968066,36.20626038,28.98635123,28.88576319,0.98867814,0.335823405,10.34229938
130.1619847,176.0997479,140.3956533,23.93481763,18.10089714,25.62343312,12.46938949,0.984376712,0.419570032,9.077209027
105.7847969,148.7851389,96.04406412,46.99808094,41.705225,46.68476532,414.0763554,0.890025636,0.112627622,13.23169559
89.5910401,141.3584868,110.4393308,20.7473122,18.72195418,27.57007522,15.14268989,0.981274187,0.389242052,9.590821215
162.532178,189.554858,143.2664631,42.02964127,38.47637609,49.54784683,250.7205398,0.910393599,0.122991249,12.79628157
153.6519747,199.8375292,168.994725,20.57954801,17.61542323,22.69378668,84.93846243,0.874550716,0.219097713,11.07441105
188.926552,195.9748959,179.2768036,52.42626185,62.82307724,51.13106736,155.6436731,0.950312633,0.212227066,12.00961209
132.775329,178.5876059,161.5750912,25.37876782,23.23113169,26.5950947,34.54374212,0.962192612,0.310426794,10.33528217
109.6272035,146.2834285,101.0941131,43.24477856,36.97319636,46.20215571,775.3844947,0.752118757,0.052615663,13.80560275
146.3073007,172.2114139,120.6326288,38.04547808,31.14561204,46.15601791,178.718558,0.921172702,0.148196549,12.30748292
113.8900938,158.8274922,139.676625,28.53263343,21.58051817,30.53564143,30.2996226,0.974946321,0.278206226,10.74742889
108.8428247,146.6300466,89.60731434,38.17296812,29.46957107,44.24852128,297.5832979,0.867097133,0.111148748,12.65055159
105.4159452,133.4281198,95.77920422,59.91893272,55.25934641,60.00638434,437.4185573,0.932707164,0.129183287,13.61036355
108.393488,145.7449644,89.04285227,55.68392583,50.18322869,62.27859039,26.31392863,0.995236609,0.380340965,11.44284876
172.4669034,191.453634,153.1255682,47.47112902,42.31476237,46.22668203,30.06256603,0.991093598,0.294971351,11.1032707
89.35203554,116.334494,78.9554707,58.68484932,60.4248483,57.14215981,491.3148341,0.929859378,0.208329014,12.61193812
145.0350963,169.2174439,134.0981116,43.48888035,40.35459011,45.40971941,477.0456798,0.846589048,0.082106971,13.40483142
146.9401341,176.7427657,117.6761282,33.39761403,30.88084913,30.4523184,86.41524294,0.955256488,0.201632433,11.68093022
160.9375129,185.2093174,151.0194152,49.91407747,42.71930328,55.06406786,25.82992878,0.993437607,0.270072238,11.43525036
70.232823,101.3111729,73.27757618,52.74652591,54.93229223,41.51539068,205.0615542,0.96299243,0.265499269,11.41802042
116.9591829,150.6566946,111.2538766,34.94675549,31.40055159,38.99738636,34.58136628,0.984219035,0.316505563,11.02783778
140.0231027,193.5581845,145.0988095,22.1213809,17.05574173,21.39943958,179.5368639,0.7436549,0.156466672,11.51828877
157.8565848,186.041115,138.1634532,30.01656293,27.56592738,34.50893836,259.5734248,0.785596781,0.16514193,11.81425022
151.4729438,179.0401934,128.6712042,39.53383423,36.80631606,44.41916608,408.8535866,0.831717705,0.100113272,13.0900262
95.8420339,124.7933954,98.47418272,63.44543068,60.4740905,62.62287184,431.6473196,0.942571615,0.124221273,13.66416228
137.3295698,166.0935408,118.8135994,39.36025212,34.57621571,46.35747876,284.8846629,0.895943693,0.115537015,12.93998495
136.7387083,168.0371458,114.5383438,42.680048,39.57439823,43.60158718,86.18156534,0.973165043,0.214804315,11.95946342
133.0795324,167.8755916,119.1241217,31.06568988,23.79725296,31.60379702,25.5075517,0.981725245,0.339420723,10.4494868
65.02599357,107.4343358,41.30658394,32.78903569,35.21911067,34.1399789,434.7659199,0.810700435,0.151994579,12.58980199
100.108388,130.5789353,73.61838743,26.0615242,22.96063466,29.03642016,157.1742282,0.867541919,0.147589903,11.52765688
106.5465295,146.8177854,91.42794655,62.06405294,60.09796955,60.65783922,184.3850031,0.974452266,0.236549701,12.33161404
129.5187174,164.3414103,113.3271586,35.27760501,27.14776857,40.02521956,59.3418167,0.968305541,0.271512077,11.22187371
161.6124265,199.9077678,179.0275674,27.64196481,32.2809628,29.8705971,69.35335056,0.917982293,0.222235553,10.88481256
128.6303552,147.8143895,114.3901453,61.84904967,57.8989049,63.4332985,398.640805,0.942614181,0.107555353,13.58050253
142.5503793,175.22919,123.4260942,20.3954947,16.58941822,24.72266226,9.118129662,0.986670801,0.459967565,9.365641498
113.9055969,142.9807764,104.9582027,60.36171631,53.71512583,61.6244633,218.0008806,0.965411651,0.16876512,12.94032751
91.78833844,124.1484497,79.85354605,22.98555852,23.87313471,24.17813867,72.29373857,0.934243083,0.227158647,11.2046441
101.9284418,153.1201862,128.5721332,30.08899593,23.76501426,30.22059507,23.19218339,0.983100336,0.33822,10.25922562
170.5171857,194.8708772,150.9787637,40.19598657,35.98166955,44.32731963,99.79972704,0.95031023,0.196335751,11.81873429
139.5982741,167.7972585,122.3300284,55.49120773,48.96065011,57.57664323,39.24784974,0.992197297,0.273018361,11.85341675
92.36222085,144.1946146,114.9531794,10.73979607,9.793454998,14.72104426,28.13024645,0.869736704,0.280197762,9.437096532
145.8186276,175.7903249,121.7218923,38.72220417,32.67102412,45.78767951,17.92438125,0.992943426,0.365252355,10.79208158
152.5976897,169.618497,147.1630372,52.86183715,48.84916748,53.59208693,523.7350004,0.887597154,0.097538394,13.58080914
98.99630561,138.0853416,80.65395922,42.892633,40.58303259,44.4323394,724.2740694,0.787472938,0.074495909,13.69980842
149.2453491,175.1011712,120.4046597,49.1300405,43.42852988,49.09798853,137.8635215,0.964986143,0.168002897,12.53831822
108.573196,147.3655959,91.06958954,29.69645801,24.09493388,32.92242313,32.38505805,0.9770925,0.314819396,10.64783139
89.8899324,131.5188941,115.1858101,31.91668708,28.27822089,36.27101516,129.2957171,0.928971897,0.199454982,11.54358764
147.7389784,173.2495402,133.2951839,40.87612874,36.92377041,42.22577285,233.8069345,0.90695671,0.11829858,12.72034004
114.5302066,148.2503593,87.41693686,42.51096187,40.47213288,51.99802007,270.1630974,0.922314024,0.168538573,12.79279722
155.0645649,177.9269376,143.3080496,34.31097221,31.33524903,37.19991552,372.6532524,0.799509374,0.096832327,12.75791921
129.2923694,164.3169774,117.5249323,41.72922707,38.7696362,40.7910666,318.8384415,0.891724342,0.118750003,12.94272167
119.4437834,160.6080462,140.8838976,38.25676043,34.70214509,42.40889303,114.804647,0.956001166,0.176689506,12.19808316
119.5129099,147.2170042,99.54705017,29.81426171,27.3045982,35.63588727,110.0666563,0.933035966,0.151694666,12.02488078
109.6448034,147.1177932,77.31538799,34.17042231,31.46899144,37.55760901,103.355251,0.951170854,0.180230469,12.03881782
147.940642,171.6209482,130.9323564,55.17548526,52.24537649,57.60373491,201.8460773,0.960893727,0.157871156,12.90121507
165.8336356,190.7181309,140.2525809,36.21444528,32.15259396,40.21270646,31.19536595,0.984037266,0.280720433,11.08056877
142.754523,170.6234392,134.5949164,38.56182993,33.85299609,39.84625935,247.9003392,0.894724271,0.161403609,12.56906309
171.6557372,197.767465,153.9972701,33.41795898,31.80107323,33.12099226,129.3035585,0.885317938,0.186380615,11.19329966
83.45490209,125.9896972,61.97662169,38.30975457,37.6338147,29.10194046,4.843217749,0.998191902,0.530386096,9.761966467
109.8298159,151.9666105,125.0698846,35.75542797,32.27625487,38.65556485,132.7032131,0.941225519,0.177261472,12.01734056
108.4336924,139.5115625,104.4525164,70.58610127,57.87092856,71.6515677,333.4277974,0.95760646,0.120973799,13.36374242
76.54176432,114.2121484,53.83626302,26.05430253,27.16066862,22.60002708,126.9532117,0.905110281,0.187146043,11.63264693
109.394772,154.9191049,133.4900155,41.43822681,34.20927244,40.39321581,4.384055556,0.998384588,0.638370425,9.411403673
106.0576361,144.1467112,90.79401462,37.34207141,32.48343189,42.93744127,321.1438354,0.867422724,0.115876974,12.84516864
129.3645023,182.8522748,157.7530696,18.6186211,12.86165183,27.99582197,3.489393261,0.99317506,0.721475166,7.625634105
73.58402083,106.64525,56.284375,21.63794417,23.40230683,17.76188468,27.97881104,0.970926976,0.348285203,10.23163729
120.2621348,158.4818374,107.351862,32.31948498,29.83936228,36.9865304,532.1142758,0.715353148,0.133549382,12.93135454
128.536169,162.5474682,105.6739728,36.34976485,35.08705696,37.4708602,77.10678397,0.967674835,0.278413039,11.2709088
125.6908772,153.9850707,111.0573545,27.93874405,26.15231117,32.62463881,69.38571431,0.953286451,0.211776324,11.51301403
120.4693527,171.8100253,138.6428563,30.31594973,26.3411956,39.07821707,37.14365413,0.977354419,0.260446974,10.90591471
145.9944282,172.4115305,125.1865813,33.88475989,29.02745001,35.89311032,299.2252559,0.820016279,0.122833946,12.31602112
170.5308498,194.8222439,155.884161,37.48234163,40.87575506,34.1582753,62.53568737,0.940260782,0.237199995,10.68853274
88.69093387,141.5366642,111.8932049,20.55077707,17.37275375,25.20495754,65.56877201,0.909461551,0.264870027,10.34258542
112.6518555,160.3917739,132.7460938,35.59122461,28.09261166,41.28264204,26.99198631,0.985996251,0.27488105,10.94934085
115.4754216,163.5869983,148.2617087,28.38030948,23.50903544,26.74966616,7.505214973,0.993970709,0.47333182,9.448666608
107.995214,142.7344624,96.4162909,49.82175879,47.17287496,52.90273988,240.6078643,0.947714417,0.149301333,13.04206506
108.7752336,145.0096589,92.92152331,24.21597888,20.17655459,23.93707673,48.40655541,0.948453442,0.291822687,10.36163756
137.896472,172.0524577,119.2458708,27.88449082,27.44055667,29.35804832,338.0172352,0.772939241,0.105070681,12.53346191
61.08537632,103.9884463,36.42426276,28.78238657,32.79247425,27.77343706,353.4429598,0.81109754,0.163212069,12.35976495
115.9403743,140.7593471,80.32286379,54.80174779,57.90704101,51.61764359,155.8545265,0.974631849,0.216698509,12.76831156
